local_date_time_full,refresh_message,ID,main_ID,name,state_time_zone,time_zone,product_name,state,sort_order,wmo,history_product,local_date_time,aifstime_utc,lat,lon,apparent_t,cloud,cloud_base_m,cloud_oktas,cloud_type_id,cloud_type,delta_t,gust_kmh,gust_kt,air_temp,dewpt,press,press_qnh,press_msl,press_tend,rain_trace,rel_hum,sea_state,swell_dir_worded,swell_height,swell_period,vis_km,weather,wind_dir,wind_spd_kmh,wind_spd_kt,latlong
2021-01-16T12:30:00+01:00,Issued at 10:41 pm EDT Saturday 16 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,16/10:30pm,20210116113000,-37.8,145.0,13.2,-,,,,-,3.6,28,15,16.2,9.2,1016.0,1016.0,1016.0,-,0.0,63,-,-,,,10,-,SSW,15,8,"-37.8, 145.0"
2021-01-17T01:30:00+01:00,Issued at 11:41 am EDT Sunday 17 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,17/11:30am,20210117003000,-37.8,145.0,14.7,-,,,,-,4.7,22,12,17.5,8.4,1019.1,1019.1,1019.1,-,0.0,55,-,-,,,10,-,SW,13,7,"-37.8, 145.0"
2021-01-17T17:30:00+01:00,Issued at  3:41 am EDT Monday 18 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,18/03:30am,20210117163000,-37.8,145.0,13.7,-,,,,-,2.7,9,5,14.6,9.4,1017.4,1017.4,1017.4,-,0.0,71,-,-,,,10,-,W,4,2,"-37.8, 145.0"
2021-01-17T20:30:00+01:00,Issued at  6:41 am EDT Monday 18 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,18/06:30am,20210117193000,-37.8,145.0,14.1,-,,,,-,2.2,11,6,15.1,10.9,1017.3,1017.3,1017.3,-,0.0,76,-,-,,,10,-,WNW,7,4,"-37.8, 145.0"
2021-01-17T23:30:00+01:00,Issued at  9:41 am EDT Monday 18 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,18/09:30am,20210117223000,-37.8,145.0,13.6,-,,,,-,2.3,24,13,15.9,11.7,1018.1,1018.1,1018.1,-,0.0,76,-,-,,,10,-,W,15,8,"-37.8, 145.0"
2021-01-18T06:00:00+01:00,Issued at  4:11 pm EDT Monday 18 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,18/04:00pm,20210118050000,-37.8,145.0,16.8,-,,,,-,3.6,35,19,19.6,13.3,1016.4,1016.4,1016.4,-,0.0,67,-,-,,,10,-,S,20,11,"-37.8, 145.0"
2021-01-18T10:30:00+01:00,Issued at  8:41 pm EDT Monday 18 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,18/08:30pm,20210118093000,-37.8,145.0,15.1,-,,,,-,2.7,30,16,17.2,12.3,1018.0,1018.0,1018.0,-,0.0,73,-,-,,,10,-,SSW,15,8,"-37.8, 145.0"
2021-01-18T18:00:00+01:00,Issued at  4:11 am EDT Tuesday 19 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,19/04:00am,20210118170000,-37.8,145.0,13.2,-,,,,-,3.3,30,16,15.8,9.5,1019.7,1019.7,1019.7,-,0.0,66,-,-,,,10,-,S,13,7,"-37.8, 145.0"
2021-01-19T10:00:00+01:00,Issued at  8:11 pm EDT Tuesday 19 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,19/08:00pm,20210119090000,-37.8,145.0,12.4,-,,,,-,4.8,26,14,15.8,5.7,1024.1,1024.1,1024.1,-,0.0,51,-,-,,,10,-,SSE,13,7,"-37.8, 145.0"
2021-01-19T14:00:00+01:00,Issued at 12:11 am EDT Wednesday 20 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,20/12:00am,20210119130000,-37.8,145.0,11.3,-,,,,-,3.4,11,6,13.5,6.4,1024.4,1024.4,1024.4,-,0.0,62,-,-,,,10,-,SSE,7,4,"-37.8, 145.0"
2021-01-19T16:00:00+01:00,Issued at  2:11 am EDT Wednesday 20 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,20/02:00am,20210119150000,-37.8,145.0,11.9,-,,,,-,4.0,17,9,14.5,6.1,1023.7,1023.7,1023.7,-,0.0,57,-,-,,,10,-,SSE,9,5,"-37.8, 145.0"
2021-01-19T17:30:00+01:00,Issued at  3:41 am EDT Wednesday 20 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,20/03:30am,20210119163000,-37.8,145.0,12.4,-,,,,-,2.7,0,0,13.0,7.5,1023.2,1023.2,1023.2,-,0.0,69,-,-,,,10,-,CALM,0,0,"-37.8, 145.0"
2021-01-20T02:00:00+01:00,Issued at 12:11 pm EDT Wednesday 20 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,20/12:00pm,20210120010000,-37.8,145.0,16.2,-,,,,-,5.8,19,10,19.2,7.9,1022.5,1022.5,1022.5,-,0.0,48,-,-,,,10,-,SW,13,7,"-37.8, 145.0"
2021-01-20T22:00:00+01:00,Issued at  8:11 am EDT Thursday 21 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,21/08:00am,20210120210000,-37.8,145.0,13.9,-,,,,-,1.6,11,6,14.7,11.8,1016.5,1016.5,1016.5,-,0.0,83,-,-,,,10,-,N,7,4,"-37.8, 145.0"
2021-01-21T16:00:00+01:00,Issued at  2:11 am EDT Friday 22 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,22/02:00am,20210121150000,-37.8,145.0,20.1,-,,,,-,1.9,4,2,18.4,15.1,1008.0,1008.0,1008.0,-,0.0,81,-,-,,,10,-,CALM,0,0,"-37.8, 145.0"
2021-01-21T20:30:00+01:00,Issued at  6:41 am EDT Friday 22 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,22/06:30am,20210121193000,-37.8,145.0,17.6,-,,,,-,1.0,0,0,16.2,14.4,1008.2,1008.2,1008.2,-,0.0,89,-,-,,,10,-,CALM,0,0,"-37.8, 145.0"
2021-01-22T01:30:00+01:00,Issued at 11:41 am EDT Friday 22 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,22/11:30am,20210122003000,-37.8,145.0,21.5,-,,,,-,5.5,17,9,22.1,12.4,1010.0,1010.0,1010.0,-,0.0,54,-,-,,,10,-,SSW,7,4,"-37.8, 145.0"
2021-01-22T05:00:00+01:00,Issued at  3:11 pm EDT Friday 22 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,22/03:00pm,20210122040000,-37.8,145.0,22.4,-,,,,-,5.1,22,12,23.3,14.8,1009.9,1009.9,1009.9,-,0.0,59,-,-,,,10,-,SSW,13,7,"-37.8, 145.0"
2021-01-22T12:30:00+01:00,Issued at 10:41 pm EDT Friday 22 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,22/10:30pm,20210122113000,-37.8,145.0,17.1,-,,,,-,2.7,17,9,18.1,13.4,1012.7,1012.7,1012.7,-,0.0,74,-,-,,,10,-,SSE,11,6,"-37.8, 145.0"
2021-01-22T16:30:00+01:00,Issued at  2:41 am EDT Saturday 23 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,23/02:30am,20210122153000,-37.8,145.0,16.8,-,,,,-,2.0,9,5,16.6,13.1,1011.9,1011.9,1011.9,-,0.0,80,-,-,,,10,-,ESE,4,2,"-37.8, 145.0"
2021-01-22T19:00:00+01:00,Issued at  5:11 am EDT Saturday 23 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,23/05:00am,20210122180000,-37.8,145.0,16.3,-,,,,-,0.5,0,0,15.0,14.2,1011.3,1011.3,1011.3,-,0.0,95,-,-,,,10,-,CALM,0,0,"-37.8, 145.0"
2021-01-23T18:30:00+01:00,Issued at  4:41 am EDT Sunday 24 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,24/04:30am,20210123173000,-37.8,145.0,18.5,-,,,,-,0.4,0,0,16.5,15.9,1009.6,1009.6,1009.6,-,0.0,96,-,-,,,10,-,CALM,0,0,"-37.8, 145.0"
2021-01-25T03:00:00+01:00,Issued at  1:11 pm EDT Monday 25 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,25/01:00pm,20210125020000,-37.8,145.0,34.6,-,,,,-,17.1,44,24,38.6,9.2,998.3,998.3,998.3,-,0.0,17,-,-,,,10,-,NNW,20,11,"-37.8, 145.0"
2021-01-25T08:30:00+01:00,Issued at  6:41 pm EDT Monday 25 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,25/06:30pm,20210125073000,-37.8,145.0,22.6,-,,,,-,3.7,20,11,22.8,16.8,998.8,998.8,998.8,-,0.0,69,-,-,,,10,-,SSW,13,7,"-37.8, 145.0"
2021-01-25T22:34:00+01:00,Issued at  8:41 am EDT Tuesday 26 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,26/08:34am,20210125213400,-37.8,145.0,19.1,-,,,,-,0.0,15,8,18.0,18.0,1002.1,1002.1,1002.1,-,10.0,100,-,-,,,7,-,SSW,9,5,"-37.8, 145.0"
2021-01-25T23:01:00+01:00,Issued at  9:11 am EDT Tuesday 26 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,26/09:01am,20210125220100,-37.8,145.0,18.1,-,,,,-,0.0,20,11,17.8,17.8,1002.3,1002.3,1002.3,-,0.0,100,-,-,,,9,-,SSW,13,7,"-37.8, 145.0"
2021-01-26T02:30:00+01:00,Issued at 12:41 pm EDT Tuesday 26 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,26/12:30pm,20210126013000,-37.8,145.0,16.4,-,,,,-,1.7,30,16,18.0,15.1,1004.7,1004.7,1004.7,-,0.4,83,-,-,,,10,-,SSW,17,9,"-37.8, 145.0"
2021-01-26T08:00:00+01:00,Issued at  6:11 pm EDT Tuesday 26 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,26/06:00pm,20210126070000,-37.8,145.0,17.2,-,,,,-,4.2,26,14,19.2,11.5,1007.5,1007.5,1007.5,-,0.4,61,-,-,,,10,-,S,13,7,"-37.8, 145.0"
2021-01-28T03:30:00+01:00,Issued at  1:41 pm EDT Thursday 28 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,28/01:30pm,20210128023000,-37.8,145.0,24.4,-,,,,-,6.7,17,9,25.0,13.5,1015.8,1015.8,1015.8,-,0.0,48,-,-,,,10,-,SSE,9,5,"-37.8, 145.0"
2021-01-28T07:00:00+01:00,Issued at  5:11 pm EDT Thursday 28 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,28/05:00pm,20210128060000,-37.8,145.0,24.0,-,,,,-,6.4,15,8,24.8,14.0,1014.6,1014.6,1014.6,-,0.0,51,-,-,,,10,-,NE,11,6,"-37.8, 145.0"
2021-01-28T12:30:00+01:00,Issued at 10:41 pm EDT Thursday 28 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,28/10:30pm,20210128113000,-37.8,145.0,21.1,-,,,,-,4.2,9,5,20.8,13.5,1014.7,1014.7,1014.7,-,0.0,63,-,-,,,10,-,ESE,4,2,"-37.8, 145.0"
2021-01-28T17:00:00+01:00,Issued at  3:11 am EDT Friday 29 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,29/03:00am,20210128160000,-37.8,145.0,20.6,-,,,,-,3.7,7,4,19.9,13.4,1012.9,1012.9,1012.9,-,0.0,66,-,-,,,10,-,E,2,1,"-37.8, 145.0"
2021-01-29T04:00:00+01:00,Issued at  2:11 pm EDT Friday 29 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,29/02:00pm,20210129030000,-37.8,145.0,19.9,-,,,,-,0.5,32,17,19.6,18.8,1009.7,1009.7,1009.7,-,41.8,95,-,-,,,10,-,N,15,8,"-37.8, 145.0"
2021-01-29T07:30:00+01:00,Issued at  5:41 pm EDT Friday 29 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,29/05:30pm,20210129063000,-37.8,145.0,22.4,-,,,,-,1.1,19,10,21.3,19.6,1007.3,1007.3,1007.3,-,43.0,90,-,-,,,10,-,NNE,13,7,"-37.8, 145.0"
2021-01-29T12:00:00+01:00,Issued at 10:11 pm EDT Friday 29 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,29/10:00pm,20210129110000,-37.8,145.0,22.9,-,,,,-,1.6,15,8,21.4,18.8,1008.0,1008.0,1008.0,-,43.0,85,-,-,,,10,-,N,9,5,"-37.8, 145.0"
2021-01-29T14:00:00+01:00,Issued at 12:11 am EDT Saturday 30 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,30/12:00am,20210129130000,-37.8,145.0,23.4,-,,,,-,1.5,13,7,21.4,19.1,1008.3,1008.3,1008.3,-,43.0,87,-,-,,,10,-,NW,7,4,"-37.8, 145.0"
2021-01-30T16:00:00+01:00,Issued at  2:11 am EDT Sunday 31 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,31/02:00am,20210130150000,-37.8,145.0,15.3,-,,,,-,3.7,15,8,17.0,9.9,1016.8,1016.8,1016.8,-,0.0,63,-,-,,,10,-,SSE,9,5,"-37.8, 145.0"
2021-01-31T04:00:00+01:00,Issued at  2:11 pm EDT Sunday 31 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,31/02:00pm,20210131030000,-37.8,145.0,17.8,-,,,,-,5.2,32,17,20.6,11.2,1017.7,1017.7,1017.7,-,0.0,55,-,-,,,10,-,SSW,17,9,"-37.8, 145.0"
2021-01-31T11:30:00+01:00,Issued at  9:41 pm EDT Sunday 31 January 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,31/09:30pm,20210131103000,-37.8,145.0,16.2,-,,,,-,4.1,13,7,17.4,9.6,1016.6,1016.6,1016.6,-,0.0,60,-,-,,,10,-,S,6,3,"-37.8, 145.0"
2021-02-01T14:00:00+01:00,Issued at 12:11 am EDT Tuesday  2 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,02/12:00am,20210201130000,-37.8,145.0,14.3,-,,,,-,3.7,20,11,16.5,9.4,1014.9,1014.9,1014.9,-,0.0,63,-,-,,,10,-,S,11,6,"-37.8, 145.0"
2021-02-01T21:00:00+01:00,Issued at  7:11 am EDT Tuesday  2 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,02/07:00am,20210201200000,-37.8,145.0,13.2,-,,,,-,1.6,22,12,14.7,11.8,1015.1,1015.1,1015.1,-,0.0,83,-,-,,,10,-,W,11,6,"-37.8, 145.0"
2021-02-01T21:30:00+01:00,Issued at  7:41 am EDT Tuesday  2 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,02/07:30am,20210201203000,-37.8,145.0,13.5,-,,,,-,3.0,33,18,16.5,10.8,1015.6,1015.6,1015.6,-,0.0,69,-,-,,,10,-,S,17,9,"-37.8, 145.0"
2021-02-02T05:30:00+01:00,Issued at  3:41 pm EDT Tuesday  2 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,02/03:30pm,20210202043000,-37.8,145.0,14.8,-,,,,-,5.5,28,15,18.3,7.4,1017.1,1017.1,1017.1,-,0.0,49,-,-,,,10,-,SSW,15,8,"-37.8, 145.0"
2021-02-02T19:00:00+01:00,Issued at  5:11 am EDT Wednesday  3 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,03/05:00am,20210202180000,-37.8,145.0,12.9,-,,,,-,1.3,11,6,13.8,11.3,1016.2,1016.2,1016.2,-,0.0,85,-,-,,,10,-,SE,7,4,"-37.8, 145.0"
2021-02-02T20:00:00+01:00,Issued at  6:11 am EDT Wednesday  3 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,03/06:00am,20210202190000,-37.8,145.0,13.2,-,,,,-,1.5,7,4,14.0,11.2,1016.1,1016.1,1016.1,-,0.0,83,-,-,,,10,-,S,6,3,"-37.8, 145.0"
2021-02-03T01:30:00+01:00,Issued at 11:41 am EDT Wednesday  3 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,03/11:30am,20210203003000,-37.8,145.0,18.2,-,,,,-,5.9,20,11,20.4,9.3,1015.1,1015.1,1015.1,-,0.0,49,-,-,,,10,-,SE,11,6,"-37.8, 145.0"
2021-02-03T07:30:00+01:00,Issued at  5:41 pm EDT Wednesday  3 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,03/05:30pm,20210203063000,-37.8,145.0,23.1,-,,,,-,8.3,22,12,25.1,10.2,1008.7,1008.7,1008.7,-,0.0,39,-,-,,,10,-,SE,11,6,"-37.8, 145.0"
2021-02-03T08:00:00+01:00,Issued at  6:11 pm EDT Wednesday  3 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,03/06:00pm,20210203070000,-37.8,145.0,21.0,-,,,,-,7.3,33,18,24.2,11.2,1008.3,1008.3,1008.3,-,0.0,44,-,-,,,10,-,SE,19,10,"-37.8, 145.0"
2021-02-03T22:00:00+01:00,Issued at  8:11 am EDT Thursday  4 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,04/08:00am,20210203210000,-37.8,145.0,13.4,-,,,,-,1.6,13,7,14.6,11.7,1005.6,1005.6,1005.6,-,0.0,83,-,-,,,10,-,N,9,5,"-37.8, 145.0"
2021-02-03T23:30:00+01:00,Issued at  9:41 am EDT Thursday  4 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,04/09:30am,20210203223000,-37.8,145.0,18.4,-,,,,-,3.5,9,5,18.8,12.5,1005.7,1005.7,1005.7,-,0.0,67,-,-,,,10,-,N,6,3,"-37.8, 145.0"
2021-02-04T05:00:00+01:00,Issued at  3:11 pm EDT Thursday  4 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,04/03:00pm,20210204040000,-37.8,145.0,24.2,-,,,,-,10.5,43,23,29.2,10.8,1002.7,1002.7,1002.7,-,0.0,32,-,-,,,10,-,N,28,15,"-37.8, 145.0"
2021-02-05T01:30:00+01:00,Issued at 11:41 am EDT Friday  5 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,05/11:30am,20210205003000,-37.8,145.0,24.2,-,,,,-,6.3,52,28,26.6,16.5,999.1,999.1,999.1,-,0.0,54,-,-,,,10,-,N,24,13,"-37.8, 145.0"
2021-02-05T12:00:00+01:00,Issued at 10:11 pm EDT Friday  5 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,05/10:00pm,20210205110000,-37.8,145.0,18.5,-,,,,-,1.7,19,10,18.4,15.5,997.1,997.1,997.1,-,1.6,83,-,-,,,10,-,S,9,5,"-37.8, 145.0"
2021-02-05T15:30:00+01:00,Issued at  1:41 am EDT Saturday  6 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,06/01:30am,20210205143000,-37.8,145.0,17.9,-,,,,-,1.3,13,7,17.5,15.3,996.4,996.4,996.4,-,1.6,87,-,-,,,10,-,N,7,4,"-37.8, 145.0"
2021-02-05T16:30:00+01:00,Issued at  2:41 am EDT Saturday  6 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,06/02:30am,20210205153000,-37.8,145.0,17.8,-,,,,-,1.2,13,7,17.4,15.4,996.2,996.2,996.2,-,1.6,88,-,-,,,10,-,NNW,7,4,"-37.8, 145.0"
2021-02-06T02:30:00+01:00,Issued at 12:41 pm EDT Saturday  6 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,06/12:30pm,20210206013000,-37.8,145.0,17.7,-,,,,-,4.6,32,17,20.7,12.7,999.1,999.1,999.1,-,0.2,60,-,-,,,10,-,NNW,20,11,"-37.8, 145.0"
2021-02-06T06:30:00+01:00,Issued at  4:41 pm EDT Saturday  6 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,06/04:30pm,20210206053000,-37.8,145.0,21.4,-,,,,-,8.6,28,15,24.8,9.1,999.7,999.7,999.7,-,0.2,37,-,-,,,10,-,NW,17,9,"-37.8, 145.0"
2021-02-07T11:00:00+01:00,Issued at  9:11 pm EDT Sunday  7 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,07/09:00pm,20210207100000,-37.8,145.0,13.3,-,,,,-,4.3,20,11,16.3,7.8,1015.0,1015.0,1015.0,-,,57,-,-,,,10,-,SSE,13,7,"-37.8, 145.0"
2021-02-07T16:00:00+01:00,Issued at  2:11 am EDT Monday  8 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,08/02:00am,20210207150000,-37.8,145.0,12.7,-,,,,-,4.0,13,7,15.1,6.9,1016.1,1016.1,1016.1,-,,58,-,-,,,10,-,SSE,9,5,"-37.8, 145.0"
2021-02-07T19:30:00+01:00,Issued at  5:41 am EDT Monday  8 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,08/05:30am,20210207183000,-37.8,145.0,12.9,-,,,,-,3.9,15,8,15.2,7.3,1015.9,1015.9,1015.9,-,,59,-,-,,,10,-,SSE,9,5,"-37.8, 145.0"
2021-02-08T21:00:00+01:00,Issued at  7:11 am EDT Tuesday  9 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,09/07:00am,20210208200000,-37.8,145.0,12.6,-,,,,-,0.3,0,0,12.1,11.6,1017.8,1017.8,1017.8,-,0.0,97,-,-,,,10,-,CALM,0,0,"-37.8, 145.0"
2021-02-09T08:30:00+01:00,Issued at  6:41 pm EDT Tuesday  9 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,09/06:30pm,20210209073000,-37.8,145.0,21.5,-,,,,-,5.2,24,13,22.8,13.8,1013.1,1013.1,1013.1,-,0.0,57,-,-,,,10,-,SW,13,7,"-37.8, 145.0"
2021-02-09T21:30:00+01:00,Issued at  7:41 am EDT Wednesday 10 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,10/07:30am,20210209203000,-37.8,145.0,14.8,-,,,,-,1.2,11,6,15.2,13.1,1014.5,1014.5,1014.5,-,0.0,87,-,-,,,10,-,NNW,7,4,"-37.8, 145.0"
2021-02-10T00:30:00+01:00,Issued at 10:41 am EDT Wednesday 10 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,10/10:30am,20210209233000,-37.8,145.0,21.3,-,,,,-,4.5,11,6,21.3,13.5,1014.2,1014.2,1014.2,-,0.0,61,-,-,,,10,-,NE,6,3,"-37.8, 145.0"
2021-02-10T14:00:00+01:00,Issued at 12:11 am EDT Thursday 11 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,11/12:00am,20210210130000,-37.8,145.0,23.4,-,,,,-,2.7,0,0,21.1,16.7,1009.9,1009.9,1009.9,-,0.0,76,-,-,,,10,-,CALM,0,0,"-37.8, 145.0"
2021-02-10T21:00:00+01:00,Issued at  7:11 am EDT Thursday 11 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,11/07:00am,20210210200000,-37.8,145.0,19.5,-,,,,-,1.4,9,5,18.6,16.2,1008.5,1008.5,1008.5,-,0.0,86,-,-,,,10,-,NNE,6,3,"-37.8, 145.0"
2021-02-11T12:30:00+01:00,Issued at 10:41 pm EDT Thursday 11 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,11/10:30pm,20210211113000,-37.8,145.0,26.4,-,,,,-,5.9,20,11,26.2,16.7,1003.5,1003.5,1003.5,-,0.0,56,-,-,,,10,-,N,11,6,"-37.8, 145.0"
2021-02-12T03:30:00+01:00,Issued at  1:41 pm EDT Friday 12 February 2021,IDV60901,IDV60900,Melbourne (Olympic Park),VIC,EDT,Capital City Observations,Victoria,0,95936,IDV60901,12/01:30pm,20210212023000,-37.8,145.0,19.8,-,,,,-,5.1,24,13,21.2,12.1,1005.7,1005.7,1005.7,-,0.0,56,-,-,,,10,-,S,11,6,"-37.8, 145.0"
